SUBJECT	SESSION	TIME	CONTEXT	UTT	MATCHES	MATCHED*
24	4	00:01:01	on top?	2	on	top
24	5	00:10:01	see I had to put my ### my ### my ### in the air.	1	in
24	5	00:10:24	I want to put the n@l in right there.	2	in	right
24	5	00:10:29	put that right there.	1	right
24	5	00:12:16	how about q@l.	1	about
24	5	00:12:16	quarter.	1	quarter
24	5	00:13:34	I don't want fall down the q@l and t@l -- and m@l -- and n@l and don't want get to fall down floor.	2	down	down
24	5	00:13:50	um, in ### outside.	2	in	outside
24	5	00:14:52	how about c@l?	1	about
24	5	00:14:52	how about k@l?	1	about
24	5	00:16:30	how about d@l?	1	about
24	5	00:18:04	I ### you're not help fall down the blocks.	1	down
24	5	00:08:25	have some spaghetti.	1	some
24	5	00:08:25	some spaghetti.	1	some
24	5	00:08:44	### have orange ### all up.	2	all	up
24	5	00:10:51	get up ###!	1	up
24	5	00:12:09	um, a -- a ### for my letter in my -- in my bed+room.	2	in	in
24	5	00:13:28	watch it with the bird right there.	2	with	right
24	5	00:13:28	### put right there because it ### word.	1	right
24	5	00:13:28	### put right there and we'll put it right there.	2	right	right
24	5	00:14:28	um, go right there.	1	right
24	5	00:14:37	### put in front part, daddy.	2	in	part
24	5	00:14:46	I'll put it right there.	1	right
24	5	00:14:50	put it right there.	1	right
24	5	00:14:50	front and the back.	1	back
24	5	00:16:16	then we put oh -- with these.	1	with
24	5	00:16:16	um, put it right there.	1	right
24	5	00:17:19	didn't go in the basket.	1	in
24	5	00:17:50	I want to put over in this big ###.	3	over	in	big
24	5	00:17:50	put ### over there -- and right there.	2	over	right
24	5	00:17:50	put all the boxes and ### put it in ### family.	2	all	in
24	5	00:17:50	move out.	1	out
24	5	00:17:50	I put it right there.	1	right
24	5	00:17:50	### move out.	1	out
24	5	00:17:50	I put over there in the ###.	2	over	in
24	5	00:17:50	move over there.	1	over
27	5	00:31:10	all gone.	1	all
27	5	00:32:51	all gone.	1	all
27	5	00:32:51	out.	1	out
27	5	00:32:51	a big.	1	big
27	5	00:36:05	a back.	1	back
27	5	00:36:05	a big.	1	big
27	5	00:36:54	right there.	1	right
27	5	00:36:54	right there!	1	right
27	5	00:38:44	big.	1	big
27	5	00:28:53	all gone.	1	all
27	5	00:29:22	wake up!	1	up
27	6	00:24:58	first do bottom.	2	first	bottom
27	6	00:26:45	put it over on mommy's mountain.	2	over	on
27	6	00:26:56	go on mountain.	1	on
27	6	00:26:56	up mountain.	1	up
27	6	00:26:56	or down the mountain.	1	down
27	6	00:26:56	on Dora!	1	on
27	6	00:27:54	me look on the back.	2	on	back
27	6	00:28:34	need car go up Muddy_Mountain.	1	up
27	6	00:29:30	in volcano.	1	in
27	6	00:30:26	on Dora,	1	on
27	6	00:30:53	on Dora!	1	on
27	6	00:31:52	going up.	1	up
27	6	00:31:52	going up -- Muddy_Mountain.	1	up
27	6	00:32:36	no put on this.	1	on
27	6	00:32:36	over.	1	over
27	6	00:34:32	Nicholas go in ###.	1	in
27	6	00:35:56	### in now!	1	in
27	6	00:35:56	hold on.	1	on
27	6	00:36:39	burn down.	1	down
27	6	00:36:39	he falled down.	1	down
27	6	00:37:16	oh right.	1	right
27	6	00:37:16	cold in house.	1	in
27	6	00:37:16	cold outside.	1	outside
27	6	00:37:16	in house.	1	in
27	6	00:39:25	work on roof.	1	on
27	6	00:39:25	tower all done.	1	all
27	6	00:39:25	all done.	1	all
27	6	00:39:25	look in!	1	in
27	6	00:39:25	look in.	1	in
27	6	00:40:14	out this window?	1	out
27	6	00:40:14	oh right.	1	right
27	6	00:40:14	put ### this -- on?	1	on
27	6	00:41:20	too small.	1	small
27	6	00:41:20	too small.	1	small
27	6	00:43:42	put on dog+house.	1	on
27	6	00:45:18	making ### block apple up and down.	2	up	down
27	6	00:45:51	all way to the dog+house.	1	all
27	6	00:45:51	all way ###.	1	all
27	6	00:46:17	no -- no -- people in there.	1	in
27	6	00:46:17	people in cars.	1	in
27	6	00:48:11	she called ### big car?	1	big
27	6	00:48:31	go home+ in your garage.	1	in
27	6	00:50:13	walk out door.	1	out
27	6	00:50:13	hop in car.	1	in
27	6	00:50:13	go ### down.	1	down
27	6	00:50:13	big bucket.	1	big
27	6	00:50:13	all done.	1	all
29	4	00:02:17	up there.	1	up
29	4	00:02:17	man went in there.	1	in
29	4	00:02:17	put it in the boat.	1	in
29	4	00:02:17	green one go in there.	1	in
29	4	00:02:17	yellow block on there.	1	on
29	4	00:02:17	turn around.	2	turn	around
29	4	00:02:41	me ### inside.	1	inside
29	4	00:02:41	me ### inside.	1	inside
29	4	00:02:41	I need to put it in the bowl.	1	in
29	4	00:02:41	come on and eat.	1	on
29	4	00:02:41	want up?	1	up
29	4	00:02:41	I sit down.	1	down
29	4	00:02:41	maybe on the airplane.	1	on
29	4	00:02:41	hi little boat.	1	little
40	4	00:01:41	it go away from -- from me.	1	away
40	4	00:01:41	go up.	1	up
40	4	00:01:41	it come down.	1	down
40	4	00:01:41	Will come back down.	2	back	down
40	5	00:00:39	and -- and Jay build with me.	1	with
40	5	00:00:39	go higher.	1	higher
40	5	00:00:39	and go up ###.	1	up
40	5	00:02:06	get it over the ### stuff.	1	over
40	5	00:02:19	no, not too high.	1	high
40	5	00:02:19	it's all wet.	1	all
40	5	00:03:20	no, over here.	1	over
40	5	00:09:26	going right -- right -- like that, here.	2	right	right
40	5	00:10:18	we got put on bathing+suit.	1	on
40	5	00:10:18	we got put on bathing+suit.	1	on
40	5	00:00:24	on here.	1	on
40	5	00:00:24	I do on floor.	1	on
40	5	00:01:50	got -- got -- got to lay -- got to lay down!	1	down
40	5	00:01:50	in front --	1	in
40	5	00:04:33	I first got to dry my hand.	1	first
40	5	00:06:45	jay, sit down.	1	down
40	5	00:11:20	then Mora hit me first.	1	first
40	5	00:11:27	right -- right here on my back.	4	right	right	on	back
40	5	00:12:39	this one go on there.	1	on
40	5	00:12:42	### right there.	1	right
40	5	00:12:42	right there.	1	right
40	5	00:12:52	and this right -- here.	1	right
40	5	00:13:02	and ### right there.	1	right
40	7	00:47:00	this up.	1	up
40	7	00:47:15	I got two turned around.	2	turned	around
40	7	00:47:15	and I got this turned around.	2	turned	around
40	7	00:47:15	it's up+side down.	1	down
40	7	00:47:15	### up+side down.	1	down
40	7	00:48:13	it very long.	1	long
40	7	00:48:13	me stand up.	1	up
40	7	00:48:13	it going to be so much fun.	1	much
40	7	00:49:00	you have fun playing with me?	1	with
40	7	00:49:38	four, five, six, seven, eight, nine, ten.	1	eight
40	7	00:49:38	let's start all over.	2	all	over
40	7	00:49:38	fell down.	1	down
40	7	00:51:28	dad look how I stand on it.	1	on
40	7	00:52:07	dad, how about we --	1	about
40	7	00:52:44	how about you lay and I'll sit.	1	about
40	7	00:52:44	on a chair.	1	on
40	7	00:53:06	you little nasty horsie.	1	little
40	7	00:53:06	I said you little nasty horsie.	1	little
40	8	00:15:54	go in the front room!	1	in
40	8	00:16:27	to go all the way up.	2	all	up
40	8	00:16:29	it's going all the way up from the ceiling.	2	all	up
40	8	00:17:00	now you -- now you messed up my tower.	1	up
40	8	00:18:30	-- seven eight --	1	eight
40	8	00:19:20	first -- I got to -- I got to count how many.	1	first
40	8	00:20:06	eight.	1	eight
40	8	00:20:27	jay come down.	1	down
40	8	00:21:03	you got some -- you got to find I'll -- Hannah you got to find I'll --	1	some
40	8	00:22:03	I say we build it -- um -- how -- how -- how high we build it --	1	high
40	8	00:23:25	going to find out who's kissing twice.	1	out
40	8	00:23:25	they're all gone.	1	all
40	8	00:23:25	the ### ones are all gone.	1	all
40	8	00:23:25	all gone.	1	all
40	8	00:23:25	Kristen or Elaine can have them all.	1	all
40	8	00:37:43	eight.	1	eight
40	8	00:11:47	and then a v@l coming on.	1	on
43	6	00:36:59	it's going to go right there.	1	right
43	6	00:36:59	there's enough.	1	enough
43	6	00:38:25	connected on to here.	1	on
43	6	00:38:25	how about this one?	1	about
43	6	00:40:29	right here.	1	right
43	6	00:40:29	right here.	1	right
43	6	00:40:29	space shuttle is helping the truck move around.	1	around
43	6	00:40:29	he -- he's ### up -- up there.	2	up	up
43	6	00:40:29	around around around.	3	around	around	around
43	6	00:40:29	all the way.	1	all
43	6	00:40:29	all way.	1	all
43	6	00:40:29	all the way.	1	all
43	6	00:40:29	all the way.	1	all
43	6	00:40:29	turn turn turn.	3	turn	turn	turn
43	6	00:40:29	close.	1	close
43	6	00:40:29	here, stick it on the car.	1	on
43	6	00:40:29	he's walking on the street cleaner.	1	on
43	6	00:40:29	he ### on the street cleaner.	1	on
43	6	00:40:29	he's walking on a street cleaner.	1	on
43	6	00:40:29	can -- can -- can I go by?	1	by
43	6	00:40:29	wake up.	1	up
43	6	00:40:29	oh no, there's a tractor in my way.	1	in
43	6	00:40:29	he warning -- the bug in -- in -- in -- in his car.	4	in	in	in	in
45	4	00:34:54	I put it on that.	1	on
45	4	00:34:54	and this up high.	2	up	high
45	4	00:34:54	I knock it down.	1	down
45	4	00:34:54	I knock it down.	1	down
45	4	00:34:54	my tower down.	1	down
45	4	00:34:54	and my tower down.	1	down
45	4	00:34:54	I'm going to knock my tower down.	1	down
45	4	00:41:49	I'm going to knock it down.	1	down
45	4	00:41:49	I'm going to knock it down.	1	down
45	4	00:42:15	I'm going to make it so up high.	2	up	high
45	4	00:42:47	mama make it so up high.	2	up	high
45	4	00:42:55	and then knock it down.	1	down
45	4	00:43:01	he doesn't go right here.	1	right
45	4	00:43:01	it doesn't go right here.	1	right
45	4	00:43:01	right here.	1	right
45	4	00:43:42	I take a crisp up.	1	up
45	4	00:44:05	I knock it down.	1	down
45	4	00:44:05	I'm going to eat it up.	1	up
45	4	00:44:05	I jump on the blocks.	1	on
45	5	00:01:21	tall?	1	tall
45	5	00:02:30	I'm going to by Elmo and sit by him.	2	by	by
45	5	00:02:50	no I want to sit on it.	1	on
45	5	00:02:53	on -- by him.	2	on	by
45	5	00:04:55	goes up by Elmo.	2	up	by
45	5	00:04:55	up by Elmo.	2	up	by
45	5	00:04:55	I put it back on.	2	back	on
45	5	00:06:07	don't knock down.	1	down
45	5	00:06:07	how about him?	1	about
45	5	00:06:37	how about -- Cookie_Monster.	1	about
45	5	00:07:10	I want to build it with you.	1	with
45	5	00:07:10	I want to play with my own toys.	1	with
45	5	00:07:10	I will put these away.	1	away
45	5	00:07:10	by my -- all by my --	3	by	all	by
45	5	00:07:10	I need them all!	1	all
45	5	00:07:10	don't put -- don't put Elmo away.	1	away
45	5	00:00:07	I want Barney on.	1	on
45	5	00:00:57	right here mommy.	1	right
45	5	00:01:39	in there?	1	in
45	5	00:01:39	and washing their face.	1	face
45	5	00:01:39	is Grover back on?	2	back	on
45	5	00:02:44	can I lay on there?	1	on
45	5	00:03:41	what are these about mommy?	1	about
45	5	00:03:54	I'm all wet mommy!	1	all
45	5	00:04:25	I didn't dunk my head.	1	head
45	5	00:04:25	I dunk my head.	1	head
45	5	00:05:11	is he going to wipe it up?	1	up
45	5	00:06:25	they are on here.	1	on
45	5	00:06:28	they are on here.	1	on
45	5	00:07:00	can I go under?	1	under
45	5	00:08:18	are they ### with the letter?	1	with
48	8	00:09:00	this is will be very high book+shelf!	1	high
48	8	00:09:56	I want to have it all the way up.	2	all	up
48	8	00:10:13	in between the shelf.	2	in	between
48	8	00:10:13	dump those thing out.	1	out
48	8	00:10:13	this one will be a high book+shelf.	1	high
48	8	00:10:13	I could put these on the bottom.	2	on	bottom
48	8	00:10:13	why she bump me?	1	bump
48	8	00:10:13	step through the stairs.	1	through
48	8	00:10:13	Lil I can put on for you.	1	on
48	8	00:14:23	no up here like that.	1	up
48	8	00:14:23	let's build up again.	1	up
48	8	00:14:23	I can build again with Lilly.	1	with
48	8	00:14:23	with me.	1	with
48	8	00:14:23	well, this one goes right there.	1	right
48	8	00:14:23	me get all of them.	1	all
48	8	00:19:33	first --	1	first
48	8	00:19:33	Will you -- will you just get me -- will you get me some more?	1	some
48	8	00:19:33	can we have a little more please?	1	little
48	8	00:19:33	well, I could open this up ###	1	up
48	8	00:19:33	but I could do all of it.	1	all
48	9	00:38:59	that's the top of it.	1	top
48	9	00:38:59	yeah I got this all here.	1	all
48	9	00:38:59	hey what we need do with this?	1	with
48	9	00:41:00	this is going to be a big rocket ship.	1	big
48	9	00:42:35	a top.	1	top
48	9	00:42:35	it's all done!	1	all
48	9	00:42:35	is this all done?	1	all
48	9	00:42:35	we got to finish building this before all the space ships.	2	before	all
48	9	00:42:59	so long as we each take a blue.	1	long
48	9	00:42:59	all done!	1	all
48	9	00:42:59	he's too big.	1	big
48	9	00:42:59	where's the space ship in ###	1	in
48	9	00:42:59	it has space ship in it.	1	in
48	9	00:42:59	I need big man.	1	big
48	9	00:58:18	it's a big space ship.	1	big
48	9	00:58:18	that's can't go in.	1	in
48	9	00:58:18	he's too big!	1	big
48	9	00:58:18	don't have them on!	1	on
49	8	00:10:08	yeah, we got a window with the house.	1	with
49	8	00:10:08	my -- my train is bigger.	1	bigger
49	8	00:10:37	it's got a big dome.	1	big
49	8	00:12:37	no, because we eat some of those.	1	some
49	8	00:13:00	aw, come on, dad!	1	on
49	8	00:16:19	this is a tall dome.	1	tall
49	8	00:17:06	he's a big like Gordon!	1	big
49	8	00:19:00	daddy, your train run away, daddy.	1	away
49	8	00:19:00	way over?	1	over
49	8	00:19:00	what's way over?	1	over
49	8	00:19:38	looks like a -- a diamond.	1	diamond
49	8	00:19:38	you have to -- find people to get in.	1	in
49	8	00:19:38	put -- put a new train ### on this.	1	on
49	8	00:19:38	Thomas, coming in!	1	in
49	8	00:19:38	check it out.	1	out
49	8	00:19:38	so how about ### about old wheels from trains?	2	about	about
49	8	00:19:38	yeah, and -- and the turning points.	2	turning	points
49	8	00:19:38	from the turning points.	2	turning	points
49	8	00:22:24	no, I mean the points and switch.	1	points
49	8	00:22:24	um -- I picked up the blender.	1	up
49	8	00:22:24	at -- at the down bottom.	2	down	bottom
49	8	00:05:27	he has to -- he has to drinks a lot.	1	lot
49	8	00:05:27	he ### into the water.	1	into
49	8	00:05:27	now it's Duck's turn.	1	turn
49	8	00:05:27	they're all late for dinner.	1	all
49	8	00:07:00	what's on this ### a for?	1	on
49	8	00:09:25	uh -- he's all ready for dinner.	1	all
49	8	00:09:35	he -- Duck might have some meatballs and spaghetti too!	1	some
49	8	00:09:35	how about some --	2	about	some
49	8	00:15:01	I have to give Duck some medicine too because he was sick too.	1	some
49	8	00:15:01	yeah, it was a little Thomas.	1	little
49	8	00:15:01	yeah, we saw some diesel trains too.	1	some
49	8	00:15:01	where's -- why see -- what trains in the high bridge?	2	in	high
49	8	00:15:01	how about garden center?	2	about	center
49	8	00:15:01	maybe he wants some ### tomorrow for --	1	some
49	8	00:15:01	because he's going -- I gong close the doors up.	2	close	up
49	8	00:15:01	because he had to take -- get Jim's garbage can because you can -- because you can't run over.	1	over
49	8	00:15:01	um, for dirt because -- all the ### shed is dirt.	1	all
49	8	00:15:01	because the workmen take it out.	1	out
49	8	00:21:05	the rail+road crossing is up.	1	up
49	8	00:21:05	it's a long train for Thomas.	1	long
49	8	00:21:05	it's a rail+road crossing's down.	1	down
49	8	00:21:05	I did it all by myself because the fire engine's too big to go under that bridge.	4	all	by	big	under
49	8	00:23:39	it's dark because fire engine has lights on.	1	on
49	8	00:23:51	for cats and -- and -- and -- and boys were up there too.	1	up
49	8	00:23:51	um can you pretend the rail+road crossing's down?	1	down
50	6	00:00:55	some are green ###.	1	some
50	6	00:00:55	I make a big cake.	1	big
50	6	00:00:55	put this -- that one on this ###.	1	on
50	6	00:00:55	you do it by yourself.	1	by
50	6	00:00:55	I put this on.	1	on
50	6	00:00:55	have some more pretzels?	1	some
50	6	00:01:14	he went poo+poo in all by hisself.	3	in	all	by
50	6	00:01:14	and he going potty and pee+pee on the floor.	1	on
50	6	00:01:14	and he going pee+pee on the potty.	1	on
50	6	00:01:31	stink go in.	1	in
50	6	00:01:31	the stinker go in the potty too.	1	in
50	6	00:01:31	and stink go in --	1	in
54	7	00:34:43	I -- I want to build by myself.	1	by
54	7	00:34:43	it comes out by itself.	2	out	by
54	7	00:34:43	out of itself.	1	out
54	7	00:35:33	why, there's a little tank bike that goes down.	2	little	down
54	7	00:35:33	in the ###	1	in
54	7	00:35:33	it's -- this is going to be a little water tower today.	1	little
54	7	00:35:33	and the water's going to be under.	1	under
54	7	00:38:25	I made a stack and you shouldn't mess up a stack I made.	1	up
54	7	00:38:25	### top of them.	1	top
54	7	00:39:39	that's a pipe that can lie down over there, mom.	2	down	over
54	7	00:39:39	that's a pipe that can lie down.	1	down
54	7	00:39:39	and this guy is go -- climbing up into a fire ### on the top.	4	up	into	on	top
54	7	00:55:38	here comes the big hurricane.	1	big
54	7	00:55:38	here comes the big windy --	1	big
54	7	00:55:38	here's another piece ###	1	piece
54	7	00:56:31	and I will make a engineer place.	1	place
54	7	00:56:43	we're going to trap two people up.	1	up
54	7	00:56:43	in the train.	1	in
54	7	00:56:43	and we need a door so engineer can't fall out.	1	out
54	7	00:56:43	and we need another so engineer can't fall out.	1	out
54	7	00:56:43	this is how it carries things on the top.	2	on	top
54	7	00:56:43	this is the top so it can't blow over.	2	top	over
54	7	00:56:43	can we blow it over?	1	over
54	7	00:56:43	let's build a long train this time.	1	long
54	7	00:56:43	that lives under a box.	1	under
54	7	00:56:43	that lives under a -- box.	1	under
54	7	00:56:43	the long train that -- under a blocks.	2	long	under
54	7	00:56:43	live under a --	1	under
54	7	00:56:43	that's not going to be a right train, mom.	1	right
54	7	00:56:43	why is it small?	1	small
54	7	00:56:43	it's not small -- it's small.	2	small	small
54	7	00:56:43	it needs a engineer on it and it can fit on it.	2	on	on
54	7	00:58:54	a smoke top on my back.	3	top	on	back
54	7	00:58:54	mama, let's make a big one now.	1	big
54	7	00:58:54	a big train.	1	big
54	7	00:58:54	that's going to be a engineer place.	1	place
54	7	00:59:58	that's a small --	1	small
54	7	00:59:58	that's a small.	1	small
54	7	00:59:58	that's a small place.	2	small	place
54	7	00:59:58	is it going to knock over --	1	over
59	6	00:04:37	right here.	1	right
59	6	00:04:37	right here.	1	right
59	6	00:04:37	right here.	1	right
59	6	00:04:37	right ###	1	right
59	6	00:15:04	on the floor?	1	on
59	6	00:15:29	dragon is on.	1	on
59	6	00:17:38	he got lipstick on.	1	on
59	6	00:20:59	you keep knocking it down.	1	down
59	6	00:25:41	this one is a square.	1	square
59	6	00:26:27	### on.	1	on
59	6	00:04:28	I want some milk.	1	some
59	6	00:04:28	I want some milk in a bottle.	2	some	in
59	6	00:04:28	I want some milk my bottle.	1	some
59	6	00:04:28	I want some milk in my bottle.	2	some	in
59	6	00:05:19	I want some milk in my bottle.	2	some	in
59	6	00:05:19	I want some milk in my bottle.	2	some	in
59	6	00:18:55	Ma, I need some more.	1	some
65	7	00:53:54	next.	1	next
65	7	00:53:54	what shapes?	1	shapes
65	7	00:53:54	those are shapes.	1	shapes
65	7	00:53:54	I'm making a click sound with my two blocks.	1	with
65	7	00:53:54	they're not shapes.	1	shapes
65	7	00:53:54	they're some of my blocks.	1	some
65	7	00:53:54	it's going to be a big building.	1	big
65	7	00:53:54	my tower I made -- was making fell down.	1	down
65	7	00:58:09	no, those are the rest of my blocks I was playing with.	1	with
65	7	00:58:09	you guys could play with the shapes and I play with the blocks.	3	with	shapes	with
65	7	00:58:09	but I need all the -- my blocks.	1	all
65	7	00:58:09	my ### with Charlie -- with Charlie around.	3	with	with	around
72	4	00:59:29	bring the board over here.	1	over
72	4	00:59:29	I put it easier on the mat.	1	on
72	4	00:59:29	Easier on the mat.	1	on
72	4	00:59:29	really tall -- tall tower.	2	tall	tall
72	4	00:59:29	mommy help with that?	1	with
72	4	00:59:29	open and close.	1	close
72	4	00:59:29	that's a tall one.	1	tall
72	4	00:59:29	I put it go up.	1	up
72	4	00:59:29	this one go up there.	1	up
72	4	00:59:29	put the cars up there.	1	up
72	4	00:59:29	on tower.	1	on
72	4	00:59:29	another tall one.	1	tall
72	4	00:59:29	and put it on there.	1	on
72	4	00:16:27	ride on it.	1	on
72	4	00:16:27	under there.	1	under
72	4	00:16:27	up there's this one.	1	up
72	4	00:16:27	up!	1	up
72	4	00:16:27	last one!	1	last
72	4	00:16:27	last one!	1	last
72	4	00:16:27	all gone.	1	all
72	4	00:16:27	oh the top.	1	top
72	4	00:16:27	I fall down.	1	down
72	5	00:30:42	hmm, that piece.	1	piece
72	5	00:30:42	is it under the couch or is it in the box?	2	under	in
72	5	00:32:25	I don't see it in the box I think.	1	in
72	5	00:32:25	later, on saturday.	1	on
72	5	00:32:25	is there a clock in there?	1	in
72	5	00:33:50	she went out here.	1	out
72	5	00:33:50	out the window, yeah.	1	out
72	5	00:34:42	does he fit on there?	1	on
72	5	00:34:42	they live in the farm.	1	in
72	7	00:38:31	but it should be right here.	1	right
72	7	00:38:31	oh there's a flower on there.	1	on
72	7	00:38:31	why did they go right into the pool?	2	right	into
72	7	00:38:31	the car that goes with --	1	with
72	7	00:38:31	who'd you find on the yellow car?	1	on
72	7	00:38:31	I want him to stand on.	1	on
72	7	00:38:31	why does he way it down?	1	down
72	7	00:45:02	why's the car not going in the pool?	1	in
72	7	00:45:02	the car parks right here and then the Lego gets off.	1	right
72	7	00:45:02	and then the Lego goes down into the pool.	2	down	into
72	7	00:45:02	the Lego is right and swimming inside the pool.	2	right	inside
72	7	00:45:02	and then he goes right on his car.	2	right	on
72	7	00:45:02	it's going down.	1	down
72	7	00:45:02	and then he goes this way into his --	1	into
72	7	00:45:02	window right here.	1	right
72	7	00:45:02	and then he goes up to his house.	1	up
72	7	00:45:02	he goes right into his house and then he looks out the window.	3	right	into	out
72	7	00:45:02	goes right through.	2	right	through
72	7	00:45:02	he parks his car right --	1	right
72	7	00:45:02	now she goes right down.	2	right	down
72	7	00:45:02	she's stands right here.	1	right
72	7	00:45:02	she should -- the car should stand up.	1	up
72	7	00:45:02	why was falling down?	1	down
72	7	00:45:02	go on.	1	on
72	7	00:45:02	it's supposed to go on.	1	on
72	7	00:45:02	into their house.	1	into
72	7	00:51:00	I think we should build it right here.	1	right
72	7	00:51:04	on this side.	2	on	side
72	7	00:51:04	just move that out of the way.	1	out
72	7	00:51:04	put that right there.	1	right
72	7	00:51:04	and let's put them inside.	1	inside
72	7	00:51:04	let's try another piece of ###.	1	piece
72	7	00:51:04	put this right here.	1	right
72	7	00:51:04	and put this right here.	1	right
72	7	00:51:04	how about that?	1	about
72	7	00:51:04	and we put this right here.	1	right
72	7	00:51:04	then how about this right here?	2	about	right
72	7	00:51:04	how about this right here?	2	about	right
72	7	00:51:04	where is a little one?	1	little
72	7	00:51:04	we need to put the door on top.	2	on	top
72	7	00:51:04	I'll put some more --	1	some
72	7	00:51:04	I'll put this one on.	1	on
72	7	00:51:04	and I'll put this one on.	1	on
72	7	00:51:04	how about this?	1	about
72	7	00:51:04	let's try this last piece.	2	last	piece
72	7	00:51:04	and then I'll put this right here.	1	right
72	7	00:51:04	let's put this right here.	1	right
72	7	00:51:04	that belongs right there.	1	right
72	7	00:51:04	that belongs right there.	1	right
72	7	00:51:04	how can we make it wider?	1	wider
72	7	00:51:04	let's see if the eye will help it make it little --	1	little
72	7	00:51:04	let's try another ### -- let's try another one to make it really tall.	1	tall
72	7	00:51:04	oh let's try a big, big, big spot.	3	big	big	big
72	7	00:55:57	then we can put this right here.	1	right
72	7	00:55:57	and now they go through.	1	through
72	7	00:55:57	now they went through.	1	through
72	7	00:55:57	why do they go through easily?	1	through
72	7	00:55:57	why'd I make it really tall?	1	tall
72	7	00:55:57	now, they can go up here.	1	up
72	7	00:55:57	right.	1	right
72	7	00:55:57	they can go way up, up up up.	4	up	up	up	up
72	7	00:55:57	and up.	1	up
72	7	00:55:57	and then they can go right down this ###.	2	right	down
72	7	00:55:57	they can turn this way.	1	turn
72	7	00:55:57	### they can go down this way.	1	down
72	7	00:55:57	and then into that spot.	1	into
72	7	00:55:57	did she get a boo+boo on her head?	2	on	head
72	7	00:55:57	I want to see in the play+room.	1	in
72	7	00:55:57	I -- I ### to be on.	1	on
72	7	00:55:57	the light on should be on by itself.	3	on	on	by
72	7	00:55:57	it shouldn't go off by itself.	1	by
72	7	00:55:57	let's try a little more.	1	little
72	7	00:55:57	like it higher.	1	higher
73	6	00:02:46	I play with you.	1	with
73	6	00:05:27	it's square.	1	square
73	6	00:05:27	you got some ### Justin.	1	some
73	6	00:06:33	there's y@l right here.	1	right
73	6	00:07:45	it's right there.	1	right
73	6	00:09:26	it's all built.	1	all
73	6	00:09:36	all of them Justin.	1	all
73	6	00:09:36	there all.	1	all
73	6	00:10:57	come on Justin.	1	on
73	6	00:10:57	oh come on.	1	on
73	6	00:11:04	you got some Justin.	1	some
73	6	00:11:11	my color back one.	1	back
73	6	00:11:11	they're all mine.	1	all
73	6	00:11:11	they're all mine.	1	all
73	6	00:12:31	put that down.	1	down
73	6	00:13:08	can I have some?	1	some
73	6	00:08:15	on my body.	1	on
73	6	00:08:46	I wash my face.	1	face
73	6	00:10:49	I want to stay with Wrangler.	1	with
73	6	00:12:28	I need mommy get me out.	1	out
74	5	00:58:23	my -- I want to make more big tower.	1	big
74	5	00:58:23	I make my big tower.	1	big
74	5	00:58:23	I make my big tower.	1	big
74	5	00:58:23	Bo knock it down!	1	down
74	5	00:58:23	I'm going to make my big tower.	1	big
74	5	00:58:23	I knock it down!	1	down
74	5	00:58:23	Bo knock it down!	1	down
74	5	00:58:23	I want to make my -- I want to make my big tower.	1	big
74	5	00:58:23	I'm going to make my big tower.	1	big
74	5	00:58:23	I going to get my big tower too.	1	big
74	5	00:58:23	my big tower.	1	big
74	5	00:58:23	my big tower.	1	big
74	5	01:00:01	Bo is knocking it down.	1	down
74	5	01:00:01	knock it down!	1	down
74	5	01:00:01	knock it down Bo.	1	down
74	6	00:37:13	don't -- don't clean up me.	1	up
74	6	00:37:13	don't clean up me.	1	up
74	6	00:37:13	don't clean up.	1	up
74	6	00:37:13	you don't clean up me mommy.	1	up
74	6	00:37:13	please don't clean up me.	1	up
74	6	00:38:13	I all done.	1	all
